SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00181774-02	Chrysarobin	170465659		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	491-59-8		15.0029721297	-4.8238226975	-69.0191836815	-2.1	7		-109.2157024818	-100.47225502	0.0001644393	0.9947193356			Oc2c3c(cc1cccc(O)c12)cc(C)cc3O	Sequoia	491-59-8	0	-5.89777195	-0.07326007	0	0	-42.51893939	-100.47225502									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00274270-01	NCGC00274270-01			DPI_SARS-CoV-2_General	2020_NCATS-NPC_01					-10.8189503429	4	7		0	-1.06257379					COC1[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/C(O)[C@H](C)C[C@H](CC=O)C1OC2OCC(OC3CC(C)(O)C(O)C(C)O3)C(C2O)N(C)C	GVK	FFS-11-286-NCI-160	0	-0.65530799	0	-4.92076731	0	-9.375	-1.06257379									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016013-06	Trimipramine maleate	170465260	Serotonin 2 (5-HT2) receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	521-78-8		0.0053232554	-8.2738226975	-11.7530995831	4	7		10.31981982	-1.53482881	0.0945963201	0.8415133911			O=C(O)/C=C\C(=O)O.CN(C)CC(C)CN2c3ccccc3CCc1ccccc12	Microsource	01503117	-9.84984985	1.17955439	-0.80586081	1.08423686	-1.89701897	-2.74621212	-1.53482881									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00024027-09	Methysergide	170464684	Serotonin 7 (5-HT7) receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	361-37-5		4.7443563602	-5.3238226975	-20.1437483303	-1.4	7		-25.113636364	-21.60566706	0.0022894184	0.9798280499			CC[C@@H](CO)NC(=O)[C@@H]3C=C2c4cccc1c4c(cn1C)C[C@H]2N(C)C3	Enzo	AC577	0	3.80078637	1.46520147	0	1.80668473	-25.09469697	-21.60566706									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00091835-10	Chlormethine	170465017	DNA Alkylating Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	55-86-7	 Nitrogen mustard HCl;Nitrogen mustard HCl;Nitrogen mustard hydrochloride; Nitrogen mustard hydrochloride;MECHLORETHAMINE	0.0053232554	-8.2738226975	-32.6748940163	4	7		-13.4525745199	-8.61865407	0.3557429751	0.5648042091		H2AFX	Cl.ClCCN(C)CCCl	Microsource	01500375	2.76276276	-10.87811271	-3.003663	-5.42118432	-14.5438121	-12.21590909	-8.61865407									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016311-19	Phentolamine mesilate	170464866	alpha-Adrenoceptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	50-60-2	 Regitine;Phentolamine mesylate;Phentolamine;PHENTOLAMINE; ; Regitin;Phentolamine hydrochloride; Regitin mesylate; Vasomax;PHENTOLAMINE HYDROCHLORIDE; Phentolamine hydrochloride; Fentolamina;	11.9172843674	-4.9238226975	-28.1953623001	-2.2	7		-55.1074380139	-52.0661157	0.0006051275	0.9897897	148	ADRA1A	Cc1ccc(cc1)N(CC2=NCCN2)c3cc(O)ccc3	Vitas	STK802099	0	0	1.39194139	4.42035029	4.60704607	-24.71590909	-52.0661157									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159393-03	N-Acetyl-L-tyrosine	170465742		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	537-55-3		0.0047443564	-8.3238226975	1.3732489708	4	7		13.522522524	0	0.0719538425	0.8661996465			Oc1ccc(C[C@H](NC(C)=O)C(=O)O)cc1	Labotest	LT03380081	-8.76876877	3.53866317	0	3.25271059	3.88437218	2.74621212	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00166153-02	Climbazole	170465557		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	38083-17-9				0	4	7		0	0					CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2	Bosche	C1228	0	0	0	0	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00188943-03	Orotic acid	170465761	metabolite	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	65-86-1	Orotic acid;Orotic acid (6-Carboxyuracil)	37.6857621249	-4.4238226975	2.749217706	4	7		-11.6924439199	-9.3270366	0.1715132242	0.7613526389		DHODH	OC(=O)c1cc(O)nc(O)n1	Vitas	STK301771	3.72372372	0.78636959	-1.68498168	0	0	4.64015152	-9.3270366									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015882-15	Riluzole	170464928	Glutamate Release Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	1744-22-5	 ; Rilutek;PK-26124/RP-54274/Rilute;Riluzol; Prestwick-03A08;Riluzole; Riluzole; Riluzole hydrochloride			-0.1881072137	4	7		0	0			2911	GRM1	FC(F)(F)Oc1ccc2nc(N)sc2c1	Vitas	STK503686	0	0	-0.07326007	3.5029191	-3.7037037	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00166397-04	Lofepramine hydrochloride	170465926	norepinephrine uptake Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	26786-32-3		10.6212908725	-4.9738226975	-25.7147748867	-2.2	7		-52.8955135718	-43.32939787	0.0001547722	0.9948802405			Cl.Clc1ccc(cc1)C(=O)CN(C)CCCN3c4ccccc4CCc2ccccc23	Sequoia	23047-25-8	3.84384384	2.35910878	4.02930403	3.25271059	-6.77506775	-23.01136364	-43.32939787									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015368-11	Dicyclomine	170464896	Muscarinic acetylcholine receptor M3 Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	77-19-0				-0.274077728	4	7		0	0					CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2	Microsource	01500240	0	-1.31061599	0	0.91743119	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015703-06	Mecamylamine	170465225	Neuronal acetylcholine receptor; alpha4/beta2 Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	60-40-2		0.532325539	-6.2738226975	-5.3638448638	4	7		-6.147696472	-6.49350649	0.3644547667	0.5567038426			CNC2(C)C1CCC(C1)C2(C)C	Enzo	AC741	0	0	4.02930403	-0.41701418	-8.03974706	0	-6.49350649									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015898-15	Rolipram	170465962	Phosphodiesterase IIII (PDE4) Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	61413-54-5	; ;Rolipram; Rolipram; (R)-(+)-Rolipram; (S)-(-)-Rolipram			-3.1474369371	4	7		0	0			5141	PDE4A	COc2ccc(cc2OC1CCCC1)C3CC(=O)NC3	Prestwick Chemical, Inc.	Prestw-924	0	0	-3.73626374	0	-3.7037037	2.93560606	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00159481-03	Sofalcone	170466017	Prostaglandin Synthesis and Regulation Modulator	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	64506-49-6		7.5192980979	-5.1238226975	-78.1204481997	-2.1	7		-94.2592680058	-91.9716647	0.0000062839	0.9989749814			C/C(C)=C\COc1ccc(cc1)/C=C/C(=O)c2ccc(cc2OCC(=O)O)OC\C=C(/C)C	Bionet	KS-1141	2.88288288	0	0	0	-6.95573622	-62.59469697	-91.9716647									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00095158-08	Secnidazole		antiprotozoal agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	3366-95-8				-10.0106399248	4	7		0	-2.29178312					CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C	Prestwick	Prestw-1340	-6.60707346	0	0.13410818	-1.44144144	0	-0.4	-2.29178312									7.3099999999E-9	3.66E-8	1.8299999999E-7	9.14E-7	0.00000457	0.000022899999999	0.00011399999999								
NCGC00179867-02	NCGC00179867-02			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02			5.3232553899	-5.2738226975	-99.6455916587	-2.1	7		-98.1395192806	-83.45444382	0.0000342404	0.9976019141			O[C@@H]1[C@@H](COC(=O)C2=CC(=C(O)C(=C2)O)O)O[C@@H](OC(=O)C3=CC(=C(O)C(=C3)O)O)[C@H](O)[C@H]1OC(=O)C4=CC(=C(O)C(=C4)O)O	Analyticon	NP-005114	0	1.4421096	0	-8.28828829	-33.60774818	-60.4	-83.45444382									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182036-01	Peplomycin sulfate	144206501		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	70384-29-1	Peplomycin sulfate; Peplomycin Sulfate (1:1); Peplomycina; Sulfate, Peplomyci; Pepleo; 	1.8887622867	-5.7238226975	-29.3859419287	-2.2	7	nk 631;Peplomycin;Sulfate, Peplomyci;Pepleo;Peplomycine;bleomycin pep;Peplomycina;NK63;Peplomycin Sulfate;CIPLUS_188638;LS-177021;PEPLOMYCIN SULFATE;Peplomycinum;LS-44906;Bleomycinamide, N1-(3-((1-phenylethyl)amino)propyl)-, (S)-;NK-631;peplomycinum;LS-102345;CIPLUS_699356;Peplomycin Sulfate (1:1);Peplomycin sulfate;NK 63;PEPLOMYCIN;peplomycine;	-45.984	-15.14812745	0.0041729414	0.9883214394			O=C(N)C(N)CNC(CC(=O)N)c1nc(N)c(C)c(n1)C(=O)NC(C(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]2O)c4cncn4)C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCCN[C@@H](C)c7ccccc7)C(C)O.O=S(=O)(O)O	ACC	PEPLOMYCIN SULFATE	2.79828993	3.50226617	-3.35270451	-6.48648649	-22.56658596	-33.7	-15.14812745									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00178214-04	BENZALKONIUM CHLORIDE			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	8001-54-5				0.9687091677	4	7		0	0					CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	Microsource	01503610	1.08822386	0	0	-4.77477477	4.74576271	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00388518-02	Ticarcillin sodium			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	74682-62-5		21.1922614141	-4.6738226975	-1.4796434688	4	7		-8.3236444999	-7.76970375	0.1345930821	0.8001153161			CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)C3=CSC=C3)C(=O)N2[C@H]1C([O-])=O	Prestwick	Prestw-1067	0	3.50226617	0	-0.18018018	-1.5496368	0	-7.76970375									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00249415-01	Fabesetron	144206751	5-hydroxytryptamine receptor 4 Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	129300-27-2		23.778108395	-4.6238226975	-88.97931408	-2.1	7		-107.2750139785	-84.68418111	0.0140868279	0.9472399152	3360	HTR4	Cc4ncnc4C[C@H]3CCc2c(C)c1ccccc1n2C3=O	NCGCChem	DJM10-012	-13.36960746	-12.9789864	0.58113545	-12.97297297	-9.00726392	-33.1	-84.68418111									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00532499-01	ROMIFIDINE		Alpha-2B adrenergic receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02					4.0199694703	4	7		0	0				ADRA2B	FC1=CC=CC(=C1N\C2=N\CCN2)Br	Enamine	EN300-177066	1.24368441	4.73836012	1.51989271	0	-2.13075061	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181148-01	Metharbital	144206305	GABA-A receptor; anion channel Binding Agent	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	50-11-3	Metharbital; Metarbital; 			-2.4720925444	4	7	metharbitone;Metharbital;metharbital;endiemal;metharbitalum;CIPLUS_148525;Metarbital;2,4,6(1H,3H,5H)-Pyrimidinetrione, 5,5-diethyl-1-methyl-;LS-24178;Metharbitalum;METHARBITAL;Barbituric acid, 5,5-diethyl-1-methyl-;methobarbitone;5,5-DIETHYL-1-METHYLBARBITURIC ACID;2,4,6(1H,3H,5H)-PYRIMIDINETRIONE, 5,5-DIETHYL-1-METHYL-;CIPLUS_178471;	0	0					O=C1NC(=O)N(C)C(=O)C1(CC)CC	NCI	NSC-27156	0	1.35970334	0	0	0	-4.9	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00164789-04	Fulvestrant	170464917	Estrogen Receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	129453-61-8	; Faslodex;Fulvestrant;Fulvestrant (Faslodex)	15.0029721297	-4.8238226975	-21.0997656009	-2.2	7		-43.7227501383	-39.18390162	0.0004302562	0.9914163879	2099	ESR1	FC(F)(F)C(F)(F)CCCS(=O)CCCCCCCCC[C@@H]2Cc1cc(O)ccc1[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]23	Prestwick	Prestw-1424	0	2.1013597	0	0	2.61501211	-15.3	-39.18390162									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00388420-02	Pentostatin	363680730	Adenosine Deaminase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	53910-25-1				-5.1086223393	4	7		0	0				ADA	OC[C@H]1O[C@H](C[C@@H]1O)[N]2C=NC3=C2N\C=N/C[C@H]3O	MedChem Express	HY-A0006	-2.79828993	0	2.54805543	0.09009009	-6.29539952	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181308-01	Sorbitan monohexadecanoate	144206336		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	26266-57-9	Sorbitan monopalmitate; Span 40; Palmitato de sorbitano; 			6.8698361679	4	7	sorbitan monopalmitate;SPAN-40;CIPLUS_158227;Palmitato de sorbitano;sorbitan monohexadecanoate;Span 40;SORBITAN PALMITATE;Palmitate de sorbitan;SORBITAN MONOPALMITATE;Sorbitani palmitas;sorbitan palmitate;CIPLUS_204868;palmitate de sorbitan;Sorbitan monopalmitate;sorbitani palmitas;	0	0					O[C@H](COC(=O)CCCCCCCCCCCCCCC)[C@H]1OC[C@H](O)[C@H]1O	SigmaAldrich	388920	3.65332297	0	0	0.99099099	4.06779661	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00167519-02	Ramatroban	170465980	prostaglandin D2 CRTH2 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	116649-85-5	BAY u-3405; ; Ramatroban;Ramatroban; Baynas; BAY u3405;BAY-u3405; BAY u 3405; BAY u 3406	18.8876228665	-4.7238226975	-25.6377006088	-2.2	7		-43.5178870903	-39.40749022	0.0083012244	0.9603495552	11251	PTGDR2	Fc1ccc(cc1)S(=O)(=O)N[C@H]3Cc4c2ccccc2n(CCC(=O)O)c4CC3	Sequoia	SRP0101165r	-6.29615235	1.89534405	0.04470273	0	2.42130751	-13.1	-39.40749022									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00174046-02	Imidocarb dipropionate	170466330	Adenosine deaminase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	55750-06-6				-44.8509384272	4	7		0	-11.3471213					CCC(=O)O.CCC(=O)O.O=C(Nc1cc(ccc1)C2=NCCN2)Nc3cccc(c3)C4=NCCN4	Vitas	STK379516	-8.86125146	-8.03461063	-1.56459544	-13.96396396	-14.04358354	-9.2	-11.3471213									1.8299999999E-9	9.14E-9	4.5699999999E-8	2.29E-7	0.0000011399999999	0.0000057099999999	0.0000286								
NCGC00183655-01	Tazanolast	144206520	histamine secretion by mast cell Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	82989-25-1		8.4367912292	-5.0738226975	-9.2521388582	4	7	CIPLUS_710388;tazanolast;tazanolastum;butyl 3'-(1h-tetrazol-5-yl)oxanilate;Tazanolastum;TAZANOLAST;LS-12662;butyl-3'-(1H-tetrazol-5-yl)oxanilate;Acetic acid, oxo((3-(1H-tetrazol-5-yl)phenyl)amino)-, butyl ester;Tazanolast;Tazanol;	-17.84	-1.06204584	0.4070751643	0.5834781652			O=C(OCCCC)C(=O)Nc1cccc(c1)c2nnnn2	ACC		1.71006607	0.45323445	0	-10.99099099	2.90556901	-15.7	-1.06204584									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00179344-04	Pivmecillinam			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	32886-97-8		0.7519298098	-6.1238226975	-9.5988120875	4	7		-7.9794188879	0	0.527348507	0.4156173075			CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](\N=C\N3CCCCCC3)C2=O	SIGMA	SML0817	0	1.60692213	0	0	-15.39951574	0.1	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182977-01	Trimethoquinol	144206771	Beta-3 adrenergic receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	18559-59-6	Tretoquinol; Tetroquinol; Trimetoquinol; Inolin; Tretoquinol-(S) HCl; Tretoquinol-(R); 			7.9022248986	4	7	CIPLUS_207808;AQ11;1,2,3,4-TETRAHYDRO-1-(3,4,5-TRIMETHOXYBENZYL)-6,7-ISOQUINOLINEDIOL MONOHYDRATE HYDROCHLORIDE;TRETOQUINOL;Tretoquinol Hydrochloride, (S)-Isomer;CIPLUS_169251;Inolin;6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-((3,4,5-trimethoxyphenyl)methyl)-, (S)-;TETRAHYDROISOQUINOLINE;tretoquinol;Trimetoquinol hydrochloride;6,7-Isoquinolinediol, 1,2,3,4-tetrahydro-1-((3,4,5-trimethoxyphenyl)methyl)-, hydrochloride, (S)-;AQ-110;Tetroquinol;Trimetoquinol Hydrochloride Anhydride;Tretoquinolum;AQL 20;Tretoquinol;Tretoquinol-(S) HCl;LS-173897;AQ 11;Trimetoquinol;LS-85640;CV 70;Tretoquinol-(R);CIPLUS_171514;CIPLUS_171515;Trimetoquinol Hydrochloride;tretoquinolum;AQL-208;CV-705;CIPLUS_171513;TRIMETOQUINOL HYDROCHLORIDE;l-trimetoquinol;AQL20;CV70;	0	3.745109					Cl.COc1cc(cc(OC)c1OC)C[C@@H]2NCCc3cc(O)c(O)cc23	NCI	NSC_288748	0	0	2.81627179	4.41441441	0	2.2	3.745109									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00168783-01	Diisopropyl fluorophosphate	144206196	Acetylcholinesterase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	55-91-4	Isoflurophate; Floropryl; Fluorostigmine; Dyflos; 	7.5192980979	-5.1238226975	-3.3030380986	4	7	Diisopropylphosphofluoridate;DIFP;PHOSPHOROFLUORIDIC ACID, BIS(1-METHYLETHYL) ESTER;Bis(1-methylethyl) Phosphorofluoridate;Isoflurophate;CIPLUS_148756;DIISOPROPYLFLUOROPHOSPHATE;Phosphorofluoridic acid, bis(1-methylethyl) ester;Dyflos;Di isopropylphosphorofluoridat;diisopropyl phosphofluoridate;Fluorostigmine;Phosphoric acid diisopropyl ester fluoride;LS-108313;Floropryl;Di-isopropylphosphorofluoridate;6   Diisopropyl Fluorophosphate;ISOFLUROPHATE;Diisopropylfluorophosphate;Merck Brand of Isoflurophate;Diisopropyl phosphorofluoridate;	7.0302663439	4.30408049	0.4615876066	0.4320984807			FP(=O)(OC(C)C)OC(C)C	Toronto Research	D455300	3.18694131	-5.56242274	0	-1.44144144	-7.94188862	3.9	4.30408049									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00476141-01	11?-Prostaglandin E1		Prostanoid EP1 receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	24570-01-2				0.8248938713	4	7		0	-3.07434321				PTGER2	CCCCCC(O)\C=C\[C@H]1[C@@H](O)CC(=O)C1CCCCCCC(O)=O	Cayman	13450	4.508356	0.24721879	0	0.18018018	0	-3.6	-3.07434321									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00094594-13	Bacitracin			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	1405-87-4				4.7099719345	4	7		0	0					CCC(C)C(N)\C1=N\C(CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](CC3=CN=C[NH]3)NC(=O)[C@@H](CC4=CC=CC=C4)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC	Enzo	AC3027	0	4.24392254	1.43048726	0	1.0653753	0	0									1.8299999999E-9	9.14E-9	4.5699999999E-8	2.29E-7	0.0000011399999999	0.0000057099999999	0.0000286								
NCGC00015787-09	PINACIDIL		"Sulfonylurea receptor 2, Kir6.2 Opener"	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	85371-64-8, 60560-33-0 [anhydrous]		8.4367912292	-5.0738226975	-3.9375261154	4	7		-13.46	0	0.2033772519	0.7962049908			CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C	Microsource	02300270	-2.48736883	-2.18376597	0	1.89189189	3.29297821	-10.8	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182076-03	Polythiazide	170465068	Thiazide-sensitive sodium-chloride cotransporter Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	346-18-9		8.4367912292	-5.0738226975	-5.1784167171	4	7		-14.7999999999	-1.28563443	0.2758908102	0.7276137696			NS(=O)(=O)c2cc1c(NC(CSCC(F)(F)F)N(C)S1(=O)=O)cc2Cl	Kemprotec	346-18-9	-4.66381656	0	0	4.41441441	0	-11.5	-1.28563443									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00179590-04	Syrosingopine			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	84-36-6		5.3232553899	-5.2738226975	-133.5824103877	-2.1	7		-106.4422023508	-97.98770263	0.000354108	0.9922187333			CCOC(=O)OC1=C(OC)C=C(C=C1OC)C(=O)O[C@@H]2C[C@@H]3CN4CCC5=C([NH]C6=C5C=CC(=C6)OC)[C@H]4C[C@@H]3[C@@H]([C@H]2OC)C(=O)OC	Glixx	GLXC-06136	-4.11970462	-6.79851669	0	-18.64864865	-36.51331719	-74.8	-97.98770263									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00532494-01	PHENINDAMINE		Histamine H1 receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02			8.4367912292	-5.0738226975	-7.2647323102	4	7		-17.2509781959	-16.04248183	0.0145580875	0.9464225772			CN1CC\C2=C(/C1)C(C3=CC=CC=C3)C4=CC=CC=C24	SIGMA	A001025678	3.49786242	0	0	0	4.26150121	-11.2	-16.04248183									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00386200-02	Vildagliptin		Dipeptidyl peptidase IV Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	274901-16-5		0.1191728437	-6.9238226975	-9.9127289823	4	7		-8.07993292	-10.8999441	0.4364294791	0.4651506444			OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCC[C@H]4C#N	Axon Medchem	1631	0	3.70828183	0	-10	0.8716707	-3.3	-10.8999441									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00346570-04	Tebipenem pivoxil		Carbapenem Antibiotic	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	161715-24-8		2.1192261414	-5.6738226975	-12.2031579693	4	7		-16.6399999999	-13.24762437	0.0037777964	0.9738737219			C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)\C(=C(/N2C1=O)C(=O)OCOC(=O)C(C)(C)C)SC3CN(C3)/C4=N/CCS4	MedChem Express	HY-B0396	3.18694131	-0.12360939	3.44210997	3.15315315	-6.77966102	-14.7	-13.24762437									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00165752-04	Eslicarbazepine (acetate)		Sodium channel alpha subunit Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	236395-14-5				-6.3495315379	4	7		0	0					CC(=O)O[C@H]1CC2=C(C=CC=C2)N(C(N)=O)C3=C1C=CC=C3	MedChem Express	HY-B0703	1.71006607	0	0	-10.81081081	0	-0.5	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00166308-02	Difloxacin hydrochloride	170465623	Bacterial DNA gyrase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	91296-86-5				-57.4322470577	4	7		0	-21.63219676					Cl.CN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4	Vitas	STK618168	-10.3381267	-20.64276885	0	-3.42342342	-12.30024213	-21.5	-21.63219676									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
