SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00183870-01	Ethoheptazine hydrochloride	144206778	Opioid receptors; mu/kappa/delta Modulator	DPI_SARS-CoV-2_General	2019_NPC_02	5982-61-6				6.3595644154	4	7	Equagesic;Azepine-4-carboxylic acid, hexahydro-1-methyl-4-phenyl-, ethyl ester;Ethoheptazinum;heptacyclazin;Azepine-4-carboxylic acid, hexahydro-1-methyl-4-phenyl-, ethyl ester, citrate;MEPROBAMATE;ERBULOZOLE ETHOHEPTAZINE;CIPLUS_213306;4-carbethoxy-1-methyl-4-phenylazacycloheptane;ethoheptazine citrate (1:1);ethylheptazine;CIPLUS_149424;LS-22816;ETHOHEPTAZINE CITRATE;ASPIRIN;ethoheptazine;LS-178547;LS-22817;1-methyl-1-carbethoxy-4-phenyl hexamethylenimine citrate;ethoheptazine HCl;ETHOHEPTAZINE;CIPLUS_165746;Etoheptazina;CIPLUS_675824;Ethoheptazine;ethoheptazinum;Ethoheptazine citrate;Ethoheptazine Citrate;	0	-3.32492984					Cl.CN1CCCC(CC1)(C(=O)OCC)c2ccccc2	NCI	NSC_400484	3.75731231	0	0	2.43434745	4.12280493	1.41394213	-3.32492984									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00186629-04	ATP (disodium salt)			DPI_SARS-CoV-2_General	2019_NPC_02	987-65-5				13.2881533543	4	7		0	3.32968653					NC1=NC=NC2=C1N=C[N]2[C@@H]3O[C@H](CO[P](O)(=O)O[P]([O-])(=O)O[P](O)([O-])=O)[C@@H](O)[C@H]3O	MedChem Express	HY-B0345A	0	0	0	2.34548558	3.56200841	1.06632845	3.32968653									2.13E-11	1.06E-10	5.32E-10	2.66E-9	1.3299999999E-8	6.64E-8	3.32E-7								
NCGC00160617-03	Thiamine pyrophosphate			DPI_SARS-CoV-2_General	2019_NPC_01	154-87-0				8.8752498541	4	7		0	2.02783199					CC1=NC=C(C[N+]2=CSC(=C2C)CCO[P](O)(=O)O[P](O)(O)=O)C(=N1)N	SIGMA	C8754	4.57725171	-1.11662228	2.50298555	-0.60952668	4.16941582	-1.86493216	2.02783199									2.13E-11	1.06E-10	5.32E-10	2.66E-9	1.3299999999E-8	6.64E-8	3.32E-7								
NCGC00015208-19	Caffeine	170464929	Chitinase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	69-22-7	; Annaca; Sig 8304;Caffeine; Vincents Powder; Spalt-tablette; Norgesic forte; Impletol; ; Fioricet; Syndol; Bex Powder; Dolomo; Caffeine solution; Sedalgin; Caffeine, Anhydrous; Synalgos; Caffeine-13C3 solution; Caffeine-sodium benzoate; Cerebyx; Midol; Theobromine, 1-methyl-; Caffeine benzoate sodium; Amidochin; impletol depot Bayer; Triaminicin; Caffeine, citrated; Caffeine-trimethyl-13C3; Sig-8304; Fiorinal; Elsinore pill; Doleron; Caffeine; 3   Caffeine; Migraine-Kranit;Caffeine, citrated;CAFFEINE; Rectoval; Propain; Cafcit			-7.1103206302	4	7		0	-1.54115232				ADORA2B	O=C(O)C(O)(CC(=O)O)CC(=O)O.O=C2c1n(C)cnc1N(C)C(=O)N2C	Enzo	AC1295	-1.10134824	-1.33163926	-1.95705686	-3.36870093	1.32720905	-2.61192134	-1.54115232									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00159370-04	Docosanol	124892111	Anti-Herpes Simplex Virus Drug	DPI_SARS-CoV-2_General	2019_NPC_01	661-19-8	; ; Tadenan;DOCOSANOL; Docosanol (Abreva); Abreva; Doconsanol; 1-Docosanol			19.2141339519	4	7		0	2.86938227					CCCCCCCCCCCCCCCCCCCCCCO	Labotest	LTBB001507	0	2.47513866	4.31624869	4.47738731	2.07328833	3.77051679	2.86938227									2.13E-11	1.06E-10	5.32E-10	2.66E-9	1.3299999999E-8	6.64E-8	3.32E-7								
NCGC00016296-07	Dicumarol	170465275	Vitamin k epoxide reductase complex subunit 1 isoform 1 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	66-76-2		15.6334750258	-4.8059444758	-15.5013623567	-2.4	7		-33.288256316	-23.57354693	0.0027523231	0.977828203			OC=3c4ccccc4OC(=O)C=3CC1=C(O)c2ccccc2OC1=O	Vitas	STK801287	1.60482173	0.86739805	3.09765787	-0.49414303	-2.49454398	-6.93124651	-23.57354693									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016382-07	Oxethazaine	170465643		DPI_SARS-CoV-2_General	2019_NPC_01	126-27-2		11.0676527398	-4.9559444758	-49.1441686017	-2.2	7		-38.9037704424	-33.45415832	0.0005238167	0.9905210674			CC(C)(Cc1ccccc1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc2ccccc2	Microsource	01503279	-3.12976545	-4.3711975	-6.2269991	-3.91050242	-9.23970969	-18.29869404	-33.45415832									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00344561-01	Norgestimate	170464733	Progesterone receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC_02	35189-28-7		4.4061119169	-5.3559444758	-90.2111385317	-2.2	7		-75.800979876	-73.16748323	0.0000219951	0.9980796074			CC(=O)O[C@@]3(C#C)CC[C@H]2[C@@H]4CCC1=CC(\CC[C@@H]1[C@H]4CC[C@@]23CC)=N\O	Prestwick	Prestw-1452	0.33989225	-1.47612557	-3.29809428	-5.17035755	-13.95100159	-50.32412627	-73.16748323									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00167512-04	Everolimus		mTOR inhibitor	DPI_SARS-CoV-2_General	2019_NPC_02	159351-69-6		4.7903477126	-5.3196329617	-59.953900277	-2.2	7		-57.4989773145	-54.36426771	0.0000736173	0.996478038		MTOR	CO[C@@H]1C[C@@H](CC[C@H]1OCCO)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C\C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC	Adooq	A10374	0.2381558	-1.27746079	-2.46360845	1.30720483	-0.71050068	-18.32957535	-54.36426771									1.0599999999E-9	5.32E-9	2.6599999999E-8	1.33E-7	6.64E-7	0.0000033199999999	0.0000166								
NCGC00014670-17	Domperidone	170465594	Dopamine Receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC_01	57808-66-9	 ; Motilium; 5   Domperidone; Prestwick-06G02;Domperidone; Domperidona; Domperidone; TFMP domperidone;DOMPERIDONE; Domperidone Maleate (1:1)	9.8640558873	-5.0059444758	-6.578676377	-2.4	7		-32.0087323559	-25.42394363	0.0006345617	0.9895505873	1812	DRD1	Clc4cc5NC(=O)N(C3CCN(CCCN1c2ccccc2NC1=O)CC3)c5cc4	Microsource	02300212	3.88497567	4.3125565	1.9911774	2.31018135	4.52976704	-7.13959043	-25.42394363									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016278-10	Mefenamic acid	170464813	Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	61-68-7		17.5410474839	-4.7559444758	-23.4666893583	4	7		-37.639426128	-28.86618844	0.6814728099	0.9762684813			O=C(O)c2ccccc2Nc1cccc(C)c1C	Vitas	STK666691	-39.52024786	1.66882498	-0.91394312	-2.95231645	-3.57559762	-7.64266477	-28.86618844									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00274069-01	Nandrolone phenpropionate	170465193	Steroid hormone	DPI_SARS-CoV-2_General	2019_NPC_01	62-90-8		5.5469662594	-5.2559444758	-23.7931506083	4	7		-27.0185926799	-26.2654939	0.0264487195	0.9252745411		AR	O=C5CC[C@H]4C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5	Selleck	S1310	0.31709147	4.63019523	-5.65182423	1.74329646	0.55575293	-15.80873012	-26.2654939									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00167466-02	Lomustine	170464967	DNA Alkylating Agent	DPI_SARS-CoV-2_General	2019_NPC_01	13010-47-4	 ;Lomustine (CeeNU); CeeBU; CeeNU; Lomustina; Lomustine;Lomustine			6.1298227374	4	7		0	0.08618286				H2AFX	O=C(NC1CCCCC1)N(CCCl)N=O	Bosche	L0449	0.94159223	0.70613531	3.51685311	0	1.66725879	1.90050307	0.08618286									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00183658-01	Quadrisol	144207184	Prostaglandin G/H synthase 2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_02	71109-09-6		13.9333492831	-4.8559444758	-19.1899441634	4	7	CIPLUS_214418;Vedaprofen;vedaprofen;VEDAPROFEN;vedaprofenum;2-(4-cyclohexyl-1-naphthalenyl)propanoic acid;	-11.482002572	-11.8156305	0.1185813661	0.8162133424	791253	PTGS2	O=C(O)C(C)c2ccc(c1ccccc12)C3CCCCC3	Toronto Research		-3.38736156	-4.06800804	-1.78383066	-4.47349344	-0.16396169	-4.77264186	-11.8156305									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00021382-07	ERYTHROMYCIN ETHYLSUCCINATE		Bacterial 70S ribosome Binding Agent	DPI_SARS-CoV-2_General	2019_NPC_02	1264-62-6, 114-07-8 [erythromycin]		13.9333492831	-4.8559444758	-1.2179410112	4	7		-12.518693816	-7.51557818	0.0529249825	0.8895262786			CCOC(=O)CCC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)N(C)C	Microsource	01500279	3.30412264	0	2.60894025	-0.00701541	0.29227954	-2.17023675	-7.51557818									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00167552-01	Piperocaine hydrochloride	144206100	Nicotinic acetylcholine receptor  Blocker	DPI_SARS-CoV-2_General	2019_NPC_02	533-28-8	piperocaine; Piperocainio; Neothesin; 			1.1833048558	4	7	Piperocaine;2-methylpiperidinepropanol benzoate;piperocaine hydrochloride;Neothesin;Piperocainio;CIPLUS_667885;piperocaine;Piperocainum;LS-172947;Methycaine hydrochoride;LS-116051;piperocaine, (+-)-isomer;(+/-)-2-methyl-1-piperidinepropanol benzoate (ester);PIPEROCAINE;piperocainum;CIPLUS_699088;piperocaine monohydrochloride, (+-)-isomer;CIPLUS_154086;CIPLUS_660991;PIPEROCAINE HYDROCHLORIDE;1-Piperidinepropanol, 2-methyl-, benzoate (ester), hydrochloride;METHYCAINE HYDROCHORIDE;metycaine hydrochloride;	0	-2.13099938					Cl.CC2CCCCN2CCCOC(=O)c1ccccc1	SigmaAldrich	S403253	-0.13179495	2.08136016	-1.43690959	1.19495826	2.17902716	-0.58718527	-2.13099938									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00181093-01	Metrizoate sodium	144206262		DPI_SARS-CoV-2_General	2019_NPC_02	7225-61-8	Isopaque; Metrizoate; Isopaque cerebral; Isopaque coronar; Metrizoato sodico; Sodium, Metrizoat; 	11.0676527398	-4.9559444758	2.962544487	4	7	Isopaque;natrii metrizoas;BENZOIC ACID, 3-(ACETYLAMINO)-5-(ACETYLMETHYLAMINO)-2,4,6-TRIIODO-, MAGNESIUM SALT (2:1);CIPLUS_166229;MEGLUMINE METRIZOATE;Natrii metrizoas;Sodium, Metrizoat;methylglucamine metrizoate calcium;Isopaque cerebral;Sodium Metrizoate;Metrizoate Sodium;Metrizoate sodium;Triosil;CIPLUS_159326;METRIZOATE MEGLUMINE;SODIUM 3-ACETAMIDO-2,4,6-TRIIODO-5-(N-METHYLACETAMIDO)BENZOATE;methylglucamine metrizoate;CIPLUS_166216;Benzoic acid, 3-(acetylamino)-5-(acetylmethylamino)-2,4,6-triiodo-;METRIZOIC ACID;TRIOSIL;METRIZOATE MAGNESIUM;Isopaque coronar;CIPLUS_172535;Metrizoato sodico;metrizoate de sodium;METRIZOATE SODIUM;Metrizoate de sodium;Metrizoic acid;1-deoxy-1-(methylamino)-D-glucitol 3-(acetylamino)-5-(acetyl methylamino)-2,4,6-triiodobenzoate(salt) mixt. with 3-(acetylamino)-5-(acetylmethylamino)-2,4,6,- triiodobenzoic acid calcium salt (2:1);BENZOIC ACID, 3-(ACETYLAMINO)-5-(ACETYLMETHYLAMINO)-2,4,6-TRIIODO-, MONOSODIUM SALT;Metrizoate;SODIUM METRIZOATE;BENZOIC ACID, 3-(ACETYLAMINO)-5-(ACETYLMETHYLAMINO)-2,4,6-TRIIODO-, COMPD. WITH D-GLUCITOL, 1-DEOXY-1-(METHYLAMINO)- (1:1);sodium meglumine calcium metrizoate;meglumine metrizoate;meglumine calcium metrizoate;Sodium metrizoate;	-12.6329734119	-9.69414451	0.0214652605	0.9339588344			[Na+].Ic1c(NC(C)=O)c(I)c(c(I)c1N(C)C(C)=O)C([O-])=O	NCI	NSC-107431	3.32724456	2.07211994	0	2.52788626	3.6665637	0.06576475	-9.69414451									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016373-08	Benzethonium chloride	170465473		DPI_SARS-CoV-2_General	2019_NPC_01	121-54-0		7.8352981002	-5.1059444758	-41.8904038481	-2.2	7		-39.7065600419	-36.1461053	0.0003340751	0.992451212			[Cl-].CC(C)(C)CC(C)(C)c2ccc(OCCOCC[N+](C)(C)Cc1ccccc1)cc2	Microsource	01500138	-1.96790357	0.11972536	-1.76208233	-3.07773346	-7.4075014	-18.63915849	-36.1461053									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00015838-06	Propionylpromazine hydrochloride	170466841	Trypanothione reductase Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	7681-67-6		8.7913490634	-5.0559444758	-45.9566947705	-2.2	7		-62.7249245852	-57.36736711	0.0000041143	0.99917106			Cl.CCC(=O)c1cc2N(CCCN(C)C)c3ccccc3Sc2cc1	SIGMA	P7780	0.38728729	1.33408263	0	0	-0.53545145	-23.65465725	-57.36736711									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00015882-15	Riluzole	170464928	Glutamate Release Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	1744-22-5	 ; Rilutek;PK-26124/RP-54274/Rilute;Riluzol; Prestwick-03A08;Riluzole; Riluzole; Riluzole hydrochloride			12.1753217496	4	7		0	1.60198728			2911	GRM1	FC(F)(F)Oc1ccc2nc(N)sc2c1	Vitas	STK503686	0	4.94783395	4.10665107	2.74663255	4.40795818	0	1.60198728									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016438-04	Procarbazine hydrochloride	170465402	DNA Alkylating Drugs	DPI_SARS-CoV-2_General	2019_NPC_01	366-70-1	; ; PROCARBAZINE HCl; Procarbazine Hcl; Procarbazina; Procarbazine HCl;Procarbazine hydrochloride (Matulane); Matulane;Procarbazine hydrochloride; Procarbazine hydrochloride			5.7496062825	4	7		0	-5.7995995				H2AFX	Cl.CC(C)NC(=O)c1ccc(CNNC)cc1	Prestwick	Prestw-1112	3.80751821	3.48180907	0.00487436	2.74161587	0	2.68814472	-5.7995995									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00015766-13	Oxymetazoline hydrochloride	170464916	alpha2A(2D)-Adrenoceptor Agonist	DPI_SARS-CoV-2_General	2019_NPC_01	1491-59-4	; ; Oximetazolina;Oxymetazoline;OXYMETAZOLINE HYDROCHLORIDE; Afrazine; 3-[(4,5-Dihydro-; Afrin;OXYMETAZOLINE;Oxymetazoline..HCl;Oxymetazoline hydrochloride; Oxymetazoline hydrochloride	17.5410474839	-4.7559444758	-3.955792879	4	7		-13.639197996	-11.36599833	0.0069362235	0.9642225253	148	ADRA1A	CC(C)(C)c2cc(C)c(CC1=NCCN1)c(C)c2O	Enzo	AC138	0.44295984	1.77633347	0.70921986	-0.98076103	1.30183221	-0.32013822	-11.36599833									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00163700-12	Vincristine sulfate	404904683		DPI_SARS-CoV-2_General	2019_NPC_01	[2068-78-2]		13.9333492831	-4.8559444758	-82.5137764112	-2.2	7		-50.7791560468	-46.07741249	0.0082946403	0.9603717887			CC[C@]1(O)C[C@H]2CN(CCC3=C([NH]C4=C3C=CC=C4)[C@@](C2)(C(=O)OC)C5=CC6=C(C=C5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)\C=C/CN9CC[C@]67[C@H]89)C(=O)OC)C1	Tocris	1257	-9.61682763	-8.73995162	-7.9525237	-17.07928863	-13.56392428	-26.65277707	-46.07741249									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00379053-02	Desmopressin (Acetate)		Vasopressin receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC_02	62288-83-9		7.5921894793	-5.1196329617	-6.4650727144	4	7		-16.027065596	-14.18922133	0.0334485264	0.91484183			NC(=N)NCCCC(NC(=O)C1CCCN1C(=O)C2CSSCCC(=O)NC(CC3=CC=C(O)C=C3)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N2)C(=O)NCC(N)=O	MedChem Express	HY-17370	3.15614234	0	0	4.70266352	0	1.16967306	-14.18922133									1.0599999999E-9	5.32E-9	2.6599999999E-8	1.33E-7	6.64E-7	0.0000033199999999	0.0000166								
NCGC00386364-01	Lomitapide		Microsomal triglyceride transfer protein large subunit Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_02	182431-12-5		5.5469662594	-5.2559444758	-58.4032067488	-2.2	7		-71.5310612216	-62.30794844	0.000168633	0.9946525747	4547	MTTP	FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C3=C(C=CC=C3)C4=CC=C(C=C4)C(F)(F)F)C5=C(C=CC=C5)C6=C1C=CC=C6	Selleck	S7635	4.05327291	0	0.67508966	3.89822978	-8.50937433	-36.56050357	-62.30794844									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00159390-14	PERMETHRIN		Voltage-sensitive sodium channel Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_02	52341-33-0, 52645-53-1		4.4061119169	-5.3559444758	-72.9896369991	-2.2	7		-68.31848452	-59.8487371	0.0003120368	0.9927027038			CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC2=CC=CC(=C2)OC3=CC=CC=C3	Microsource	01504932	-2.33300192	1.2404999	-1.42284522	0	-17.0876601	-39.76888388	-59.8487371									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00179626-05	NCGC00179626-05		Mineralocorticoid Receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC_02					-15.1737402323	4	7		0	-6.1504067					C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@]2(O)CCC([O-])=O	Prestwick	CAS-102731	1.07516937	-3.66143824	-3.38716861	-4.27706195	-2.74932871	-4.03513717	-6.1504067									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00094363-07	D-SERINE		Serine palmitoyltransferase 1 Substrate	DPI_SARS-CoV-2_General	2019_NPC_01	312-84-5				-1.0953326835	4	7		0	-3.83260247					N[C@H](CO)C(O)=O	SIGMA	S4250	-0.92706896	-0.10995187	-1.67921815	0	1.59620362	2.41882209	-3.83260247									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00016957-05	Aceclofenac	170465979	Cyclooxygenase-2 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	89796-99-6		15.6334750258	-4.8059444758	-48.6111178595	4	7		-10.357446856	-18.76758511	0.0939185374	0.8420706642			Clc2cccc(Cl)c2Nc1ccccc1CC(=O)OCC(=O)O	Vitas	STK594349	-11.35477937	-7.66486671	-8.60081402	-11.03920536	-7.21971273	-9.86838762	-18.76758511									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00273564-01	Bropirimine	170465913	Toll-like receptor 7 Agonist	DPI_SARS-CoV-2_General	2019_NPC_01	56741-95-8				10.7980875751	4	7		0	4.16212517					BrC1=C(NC(N)=NC1=O)c2ccccc2	Tocris	4316	0.32677365	2.5582134	2.74182935	0.18812552	1.9464041	4.55815844	4.16212517									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00182989-01	Glyclopyramide	144206854		DPI_SARS-CoV-2_General	2019_NPC_01	631-27-6	Glyclopyramide; Deamelin-S; Gliclopiramida; 			-2.8122952899	4	7	glyclopyramidum;1-(p-chlorobenzenesulfonyl)-3-pyrrolidin-1- ylurea;Glyclopyramide;CIPLUS_214070;GLYCLOPYRAMIDE;Deamelin-S;glyclopyramide;Gliclopiramida;Glyclopyramidum;	0	-4.05566399					O=C(NS(=O)(=O)c1ccc(Cl)cc1)NN2CCCC2	Pharmaron	PH-NIH-169404	-1.66291482	0.2809881	-2.09841339	-2.17473098	3.08328681	1.56003862	-4.05566399									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00018163-10	Bithionol	170465515	Adenylate cyclase type 10 Inhibitor	DPI_SARS-CoV-2_General	2019_NPC_01	97-18-7		5.5469662594	-5.2559444758	-74.9795656704	-2.2	7		-79.5411649839	-74.1121898	1.927E-7	0.9998207485			Oc2c(Sc1cc(Cl)cc(Cl)c1O)cc(Cl)cc2Cl	Specs	AN-153/J117612	0.88834023	0.04642412	0.94806366	-0.74999373	-8.18910826	-44.30103156	-74.1121898									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00274276-01	NCGC00274276-01	225144372	Beta-2 adrenergic receptor Agonist	DPI_SARS-CoV-2_General	2019_NPC_02			2.4777388143	-5.6059444758	-136.8404164103	-2.1	7		-101.0367407132	-89.09765495	0.0000194115	0.9981961403			CC(CC1=CC2=C(OCO2)C=C1)NCC(O)C3=CC(=C(O)C=C3)O	GVK	FFS-11-286-NCI-024	0.64972601	-0.82930999	-6.80949814	-14.66922339	-36.01691895	-70.90379557	-89.09765495									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00182081-04	Zotepine	170465934	Histamine H1 receptor Antagonist	DPI_SARS-CoV-2_General	2019_NPC_02	26615-21-4		6.9832167823	-5.1559444758	-70.1227536207	-2.2	7		-84.451790892	-77.6149931	0.0000080671	0.9988384289	3269	HRH1	CN(C)CCOC1=Cc3ccccc3Sc2ccc(Cl)cc12	Prestwick	Prestw-1368	0	0	0	2.39693193	-4.81667182	-39.3695979	-77.6149931									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00178839-08	NAD+			DPI_SARS-CoV-2_General	2019_NPC_02	53-84-9				0.5543439521	4	7		0	-2.18807972					NC(=O)C1=C[N+](=CC=C1)[C@@H]2O[C@H](CO[P]([O-])(=O)O[P](O)(=O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)[N]4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]2O	Adooq	A11679	-0.93181345	-1.01873455	-0.00234406	0.65711012	2.68279353	1.02874859	-2.18807972									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00263517-03	BORNEOL			DPI_SARS-CoV-2_General	2019_NPC_02	507-70-0				-28.5481847973	4	7		0	-7.22066308					CC1(C)C2CCC1(C)C(O)C2	Microsource	01505747	-4.46021873	-5.75434868	-6.08283913	-6.16654585	-5.12558515	-7.9481398	-7.22066308									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00179580-04	Biotin	170464763		DPI_SARS-CoV-2_General	2019_NPC_01	58-85-5		0.034998991	-7.4559444758	-324.8309796311	-1.1	7		-89.4034101819	-99.05959291	0.0003422091	0.9923521155			O=C1N[C@@H]2[C@H](CCCCC(=O)O)SC[C@@H]2N1	Vitas	STK801941	-2.89739307	-14.42812813	-83.48565719	-93.28768154	-97.11465259	-98.8718939	-99.05959291									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00090787-08	Benzophenone	170465649		DPI_SARS-CoV-2_General	2019_NPC_01	119-61-9				-4.003261423	4	7		0	4.54234367					O=C(c1ccccc1)c2ccccc2	Specs	AE-562/J256170	-1.74521337	-2.92471962	-3.6240891	-2.49579853	-1.30183221	2.88632552	4.54234367									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
NCGC00160508-03	Isosorbide	170465187		DPI_SARS-CoV-2_General	2019_NPC_01	652-67-5				-20.7795272667	4	7		0	-2.75278193					O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12	Vitas	STK801813	-4.30615061	-5.00647494	-5.08152373	-7.98404696	-5.08805766	-0.32013822	-2.75278193									2.13E-9	1.0599999999E-8	5.3199999999E-8	2.66E-7	0.00000133	0.0000066399999999	0.0000332								
